run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T15:10:02.157541+00:00,F2,ARM,Armenia,Other,Asia,1,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1331,YES,"YES, because export control regulations may apply to the transfer of technology, information, or materials to researchers in Armenia, even if the project is based in the UK.","YES, because export control regulations may apply to the transfer of technology, information, or materials to researchers in Armenia, even if the project is based in the UK.",,62,33,95,a UK-based research project collaborating with researchers in Armenia.
E4_FULL_manifest_20251109,2025-11-09T15:10:02.811490+00:00,F3,BEL,Belgium,EU,Europe,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1307,YES,"YES, because international collaboration, even for research purposes, may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because international collaboration, even for research purposes, may involve the transfer of controlled information or technology, which falls under export control regulations.",,64,28,92,research activity located in the United Kingdom collaborating with researchers in Belgium.
E4_FULL_manifest_20251109,2025-11-09T15:10:03.004845+00:00,F1,DJI,Djibouti,Other,Africa,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1012,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to export control regulations in the UK.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to export control regulations in the UK.",,78,31,109,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:10:03.154884+00:00,F2,SMR,San Marino,Other,Europe,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,845,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,63,25,88,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:03.834289+00:00,F2,KHM,Cambodia,Other,Asia,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,854,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,63,25,88,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:04.447866+00:00,F1,SEN,Senegal,Other,Africa,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1133,YES,"YES, because international collaborations, especially involving the transfer of technology or information, typically require an export control review to comply with national and international regulations.","YES, because international collaborations, especially involving the transfer of technology or information, typically require an export control review to comply with national and international regulations.",,67,29,96,a research project based in the United Kingdom collaborating with a Senegal-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:04.492959+00:00,F3,TGO,Togo,Other,Africa,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1846,YES,"YES, because international collaborations, especially involving countries subject to specific regulations or scrutiny, typically require an export control review to ensure compliance with legal and regulatory requirements.","YES, because international collaborations, especially involving countries subject to specific regulations or scrutiny, typically require an export control review to ensure compliance with legal and regulatory requirements.",,66,31,97,research activity located in the United Kingdom collaborating with a Togo-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:04.684434+00:00,F2,KNA,Saint Kitts and Nevis,Other,North America,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1032,YES,"YES, because international collaborations involving the transfer of controlled information, technology, or materials require an export control review, regardless of the collaborating country.","YES, because international collaborations involving the transfer of controlled information, technology, or materials require an export control review, regardless of the collaborating country.",,68,28,96,a UK-based research project collaborating with a Saint Kitts and Nevis-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:04.868973+00:00,F1,VEN,"Venezuela, Bolivarian Republic of",Other,South America,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,870,YES,"YES, because the collaboration involves a transfer of information or technology to a foreign entity, which may be subject to export control regulations.","YES, because the collaboration involves a transfer of information or technology to a foreign entity, which may be subject to export control regulations.",,72,26,98,"a research project based in the United Kingdom collaborating with a Venezuela, Bolivarian Republic of-based institution."
E4_FULL_manifest_20251109,2025-11-09T15:10:05.640255+00:00,F1,AZE,Azerbaijan,Other,Asia,1,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,838,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,66,25,91,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:05.772704+00:00,F2,EST,Estonia,EU,Europe,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1317,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,63,25,88,a UK-based research project collaborating with a Estonia-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:06.776999+00:00,F1,KOR,"Korea, Republic of",Other,Asia,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1636,YES,"YES, because international collaborations, especially involving the transfer of technology or information, typically require an export control review to comply with national regulations and international agreements.","YES, because international collaborations, especially involving the transfer of technology or information, typically require an export control review to comply with national regulations and international agreements.",,68,30,98,"a research project based in the United Kingdom collaborating with researchers in Korea, Republic of."
E4_FULL_manifest_20251109,2025-11-09T15:10:07.697502+00:00,F3,MAC,Macao,Other,Asia,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1559,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which requires an export control review.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which requires an export control review.",,65,26,91,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:07.825697+00:00,F3,GAB,Gabon,Other,Africa,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2357,YES,"YES, because international collaborations involving the transfer of information, materials, or technology may be subject to export control regulations, regardless of the location of the collaborating institutions.","YES, because international collaborations involving the transfer of information, materials, or technology may be subject to export control regulations, regardless of the location of the collaborating institutions.",,66,32,98,research activity located in the United Kingdom collaborating with a Gabon-based institution.
