run_id,iso3,country,bloc,region,embargo,frame_id,condition,prompt_body
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Senegal.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Senegal-based institution.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Singapore.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Singapore-based institution.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F2,country,a UK-based research project collaborating with researchers in Singapore.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F2,paraphrase,a UK-based research project collaborating with a Singapore-based institution.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Singapore.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Singapore-based institution.
E4_FULL_manifest_20251109,SGP,Singapore,Other,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F1,country,a research project based in the United Kingdom collaborating with researchers in South Georgia and the South Sandwich Islands.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a South Georgia and the South Sandwich Islands-based institution.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F2,country,a UK-based research project collaborating with researchers in South Georgia and the South Sandwich Islands.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F2,paraphrase,a UK-based research project collaborating with a South Georgia and the South Sandwich Islands-based institution.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F3,country,research activity located in the United Kingdom collaborating with researchers in South Georgia and the South Sandwich Islands.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a South Georgia and the South Sandwich Islands-based institution.
E4_FULL_manifest_20251109,SGS,South Georgia and the South Sandwich Islands,Other,Other,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F1,country,"a research project based in the United Kingdom collaborating with researchers in Saint Helena, Ascension and Tristan da Cunha."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F1,paraphrase,"a research project based in the United Kingdom collaborating with a Saint Helena, Ascension and Tristan da Cunha-based institution."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F2,country,"a UK-based research project collaborating with researchers in Saint Helena, Ascension and Tristan da Cunha."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F2,paraphrase,"a UK-based research project collaborating with a Saint Helena, Ascension and Tristan da Cunha-based institution."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F3,country,"research activity located in the United Kingdom collaborating with researchers in Saint Helena, Ascension and Tristan da Cunha."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F3,paraphrase,"research activity located in the United Kingdom collaborating with a Saint Helena, Ascension and Tristan da Cunha-based institution."
E4_FULL_manifest_20251109,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Svalbard and Jan Mayen.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Svalbard and Jan Mayen-based institution.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F2,country,a UK-based research project collaborating with researchers in Svalbard and Jan Mayen.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F2,paraphrase,a UK-based research project collaborating with a Svalbard and Jan Mayen-based institution.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Svalbard and Jan Mayen.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Svalbard and Jan Mayen-based institution.
E4_FULL_manifest_20251109,SJM,Svalbard and Jan Mayen,Other,Other,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Solomon Islands.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Solomon Islands-based institution.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F2,country,a UK-based research project collaborating with researchers in Solomon Islands.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F2,paraphrase,a UK-based research project collaborating with a Solomon Islands-based institution.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Solomon Islands.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Solomon Islands-based institution.
E4_FULL_manifest_20251109,SLB,Solomon Islands,Other,Oceania,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
